0x0016,ThreeBytes,
0x001c,FourBytes,
0x001f,FourBytes,
0x0020,SizedContent,AgencyDescription
0x0023,SizedContent,DailyMessage
0x0024,SizedContent,AgencyName
0x0029,FourBytes,
0x002C,SizedContent,AllianceName
0x0034,EnumBlockArray,
0x0036,EnumBlockArray,
0x0039,EnumBlockArray,
0x003b,EnumBlockArray,
0x003e,EnumBlockArray,
0x0042,EnumBlockArray,
0x005d,SizedContent,
0x0064,EightBytes,
0x0071,EnumBlockArray,
0x0071,Password,
0x0072,EnumBlockArray,
0x0073,EnumBlockArray,
0x0082,EnumBlockArray,
0x0088,EnumBlockArray,
0x008d,EnumBlockArray,
0x008d,OneByte,
0x008e,EnumBlockArray,
0x009b,FourBytes,
0x00b5,FourBytes,Character ID or class
0x00bd,FourBytes,
0x00be,FourBytes,
0x00bf,EightBytes,
0x00c2,EnumBlockArray,
0x00c2,SizedContent,
0x00da,EnumBlockArray,
0x00db,FourBytes,
0x00e4,FourBytes,
0x00e9,EightBytes,
0x00f4,FourBytes,
0x00f6,FourBytes,
0x0104,TwoBytes,
0x010c,ArrayOfEnumBlockArrays,
0x0110,FourBytes,
0x0126,EnumBlockArray,
0x0136,ArrayOfEnumBlockArrays,
0x0144,EnumBlockArray,
0x0152,ArrayOfEnumBlockArrays,
0x0170,ArrayOfEnumBlockArrays,
0x0180,ArrayOfEnumBlockArrays,
0x0184,EnumBlockArray,
0x0188,EnumBlockArray,
0x01ae,EnumBlockArray,
0x01bc,EnumBlockArray,
0x01e8,EnumBlockArray,
0x01f9,FourBytes,
0x01ff,FourBytes,
0x0200,EnumBlockArray,
0x0213,ThreeBytes,
0x021c,FourBytes,
0x0222,authentication,
0x0231,FourBytes,
0x0235,FourBytes,
0x023f,FourBytes,item class
0x0241,FourBytes,
0x025d,FourBytes,
0x0262,FourBytes,
0x0264,FourBytes,
0x0270,FourBytes,
0x0276,FourBytes,gender
0x0282,FourBytes,PlayerHead?
0x0287,FourBytes,gender related?
0x02a9,FourBytes,
0x02b1,SizedContent,
0x02b2,EightBytes,
0x02bf,FourBytes,
0x02c1,SizedContent,
0x02c8,FourBytes,
0x02c9,FourBytes,
0x02ca,FourBytes,
0x02cb,FourBytes,
0x02da,FourBytes,item instance
0x02e0,FourBytes,
0x02ff,EightBytes,
0x0303,FourBytes,
0x0315,FourBytes,
0x0319,FourBytes,
0x0321,SizedContent,
0x0322,FourBytes,
0x0325,FourBytes,
0x0326,SizedContent,Location
0x0327,FourBytes,
0x0330,FourBytes,
0x0347,FourBytes,
0x0355,SizedContent,message
0x0360,SizedContent,
0x0365,FourBytes,PlayerHead?
0x0366,FourBytes,
0x036e,FourBytes,
0x0370,SizedContent,sender
0x0371,FourBytes,
0x0375,TwoBytes,
0x0376,FourBytes,
0x0379,OneByte,
0x037a,SizedContent,
0x0388,OneByte,
0x0390,FourBytes,
0x0395,FourBytes,
0x039f,TwoBytes,
0x03a5,FourBytes,
0x03a8,TwoBytes,
0x03c0,FourBytes,
0x03c1,FourBytes,
0x03c2,FourBytes,
0x03c3,FourBytes,
0x03c5,SizedContent,PLAYER_NAME
0x03d6,FourBytes,
0x03df,FourBytes,CharClass
0x03fd,FourBytes,
0x03f5,SizedContent,
0x03fe,FourBytes,
0x041e,FourBytes,
0x041f,SizedContent,RecruitmentMessage
0x044c,FourBytes,
0x046f,FourBytes,
0x0473,salt,
0x0480,FourBytes,
0x0485,FourBytes,
0x0489,FourBytes,
0x048e,FourBytes,
0x049e,FourBytes,
0x04bf,FourBytes,
0x04c0,FourBytes,
0x04c5,EightBytes,
0x04d4,OneByte,
0x04da,FourBytes,
0x04e4,FourBytes,
0x04e7,FourBytes,
0x04ff,SizedContent,
0x0515,FourBytes,
0x052d,SizedContent,
0x0531,SizedContent,
0x0536,FourBytes,
0x053d,FourBytes,
0x053e,FourBytes,
0x0541,FourBytes,
0x0542,FourBytes,
0x0552,FourBytes,
0x0563,FourBytes,Level (xp) false? changes every login
0x0572,FourBytes,
0x0598,OneByte,
0x05c3,FourBytes,
0x05d1,OneByte,
0x05f4,ArrayOfEnumBlockArrays,
0x05f5,FourBytes,
0x05f6,FourBytes,
0x05f7,FourBytes,
0x0609,FourBytes,
0x060a,FourBytes,